"IB
References : ['IC.i']
Dependency : [IB]
Num. Points : [11]
Matrix Size : scalar
Type : Real","VCE
References : ['IC.i']
Dependency : [IB,VCE]
Num. Points : [11,301]
Matrix Size : scalar
Type : Real","IC.i
References : []
Dependency : [IB,VCE]
Num. Points : [11,301]
Matrix Size : scalar
Type : Real"
5.000E-5,2.060,-11.15 mA
5.000E-5,2.080,-11.16 mA
5.000E-5,2.100,-11.16 mA
5.000E-5,2.120,-11.17 mA
5.000E-5,2.140,-11.17 mA
5.000E-5,2.160,-11.17 mA
5.000E-5,2.180,-11.18 mA
5.000E-5,2.200,-11.18 mA
5.000E-5,2.220,-11.19 mA
5.000E-5,2.240,-11.19 mA
5.000E-5,2.260,-11.20 mA
5.000E-5,2.280,-11.20 mA
5.000E-5,2.300,-11.20 mA
5.000E-5,2.320,-11.21 mA
5.000E-5,2.340,-11.21 mA
5.000E-5,2.360,-11.22 mA
5.000E-5,2.380,-11.22 mA
5.000E-5,2.400,-11.22 mA
5.000E-5,2.420,-11.23 mA
5.000E-5,2.440,-11.23 mA
5.000E-5,2.460,-11.24 mA
5.000E-5,2.480,-11.24 mA
5.000E-5,2.500,-11.25 mA
5.000E-5,2.520,-11.25 mA
5.000E-5,2.540,-11.25 mA
5.000E-5,2.560,-11.26 mA
5.000E-5,2.580,-11.26 mA
5.000E-5,2.600,-11.27 mA
5.000E-5,2.620,-11.27 mA
5.000E-5,2.640,-11.27 mA
5.000E-5,2.660,-11.28 mA
5.000E-5,2.680,-11.28 mA
5.000E-5,2.700,-11.29 mA
5.000E-5,2.720,-11.29 mA
5.000E-5,2.740,-11.30 mA
5.000E-5,2.760,-11.30 mA
5.000E-5,2.780,-11.30 mA
5.000E-5,2.800,-11.31 mA
5.000E-5,2.820,-11.31 mA
5.000E-5,2.840,-11.32 mA
5.000E-5,2.860,-11.32 mA
5.000E-5,2.880,-11.32 mA
5.000E-5,2.900,-11.33 mA
5.000E-5,2.920,-11.33 mA
5.000E-5,2.940,-11.34 mA
5.000E-5,2.960,-11.34 mA
5.000E-5,2.980,-11.35 mA
5.000E-5,3.000,-11.35 mA
5.000E-5,3.020,-11.35 mA
5.000E-5,3.040,-11.36 mA
5.000E-5,3.060,-11.36 mA
5.000E-5,3.080,-11.37 mA
5.000E-5,3.100,-11.37 mA
5.000E-5,3.120,-11.37 mA
5.000E-5,3.140,-11.38 mA
5.000E-5,3.160,-11.38 mA
5.000E-5,3.180,-11.39 mA
5.000E-5,3.200,-11.39 mA
5.000E-5,3.220,-11.39 mA
5.000E-5,3.240,-11.40 mA
5.000E-5,3.260,-11.40 mA
5.000E-5,3.280,-11.41 mA
5.000E-5,3.300,-11.41 mA
5.000E-5,3.320,-11.42 mA
5.000E-5,3.340,-11.42 mA
5.000E-5,3.360,-11.42 mA
5.000E-5,3.380,-11.43 mA
5.000E-5,3.400,-11.43 mA
5.000E-5,3.420,-11.44 mA
5.000E-5,3.440,-11.44 mA
5.000E-5,3.460,-11.44 mA
5.000E-5,3.480,-11.45 mA
5.000E-5,3.500,-11.45 mA
5.000E-5,3.520,-11.46 mA
5.000E-5,3.540,-11.46 mA
5.000E-5,3.560,-11.47 mA
5.000E-5,3.580,-11.47 mA
5.000E-5,3.600,-11.47 mA
5.000E-5,3.620,-11.48 mA
5.000E-5,3.640,-11.48 mA
5.000E-5,3.660,-11.49 mA
5.000E-5,3.680,-11.49 mA
5.000E-5,3.700,-11.49 mA
5.000E-5,3.720,-11.50 mA
5.000E-5,3.740,-11.50 mA
5.000E-5,3.760,-11.51 mA
5.000E-5,3.780,-11.51 mA
5.000E-5,3.800,-11.52 mA
5.000E-5,3.820,-11.52 mA
5.000E-5,3.840,-11.52 mA
5.000E-5,3.860,-11.53 mA
5.000E-5,3.880,-11.53 mA
5.000E-5,3.900,-11.54 mA
5.000E-5,3.920,-11.54 mA
5.000E-5,3.940,-11.54 mA
5.000E-5,3.960,-11.55 mA
5.000E-5,3.980,-11.55 mA
5.000E-5,4.000,-11.56 mA
5.000E-5,4.020,-11.56 mA
5.000E-5,4.040,-11.57 mA
5.000E-5,4.060,-11.57 mA
5.000E-5,4.080,-11.57 mA
5.000E-5,4.100,-11.58 mA
5.000E-5,4.120,-11.58 mA
5.000E-5,4.140,-11.59 mA
5.000E-5,4.160,-11.59 mA
5.000E-5,4.180,-11.59 mA
5.000E-5,4.200,-11.60 mA
5.000E-5,4.220,-11.60 mA
5.000E-5,4.240,-11.61 mA
5.000E-5,4.260,-11.61 mA
5.000E-5,4.280,-11.62 mA
5.000E-5,4.300,-11.62 mA
5.000E-5,4.320,-11.62 mA
5.000E-5,4.340,-11.63 mA
5.000E-5,4.360,-11.63 mA
5.000E-5,4.380,-11.64 mA
5.000E-5,4.400,-11.64 mA
5.000E-5,4.420,-11.64 mA
5.000E-5,4.440,-11.65 mA
5.000E-5,4.460,-11.65 mA
5.000E-5,4.480,-11.66 mA
5.000E-5,4.500,-11.66 mA
5.000E-5,4.520,-11.66 mA
5.000E-5,4.540,-11.67 mA
5.000E-5,4.560,-11.67 mA
5.000E-5,4.580,-11.68 mA
5.000E-5,4.600,-11.68 mA
5.000E-5,4.620,-11.69 mA
5.000E-5,4.640,-11.69 mA
5.000E-5,4.660,-11.69 mA
5.000E-5,4.680,-11.70 mA
5.000E-5,4.700,-11.70 mA
5.000E-5,4.720,-11.71 mA
5.000E-5,4.740,-11.71 mA
5.000E-5,4.760,-11.71 mA
5.000E-5,4.780,-11.72 mA
5.000E-5,4.800,-11.72 mA
5.000E-5,4.820,-11.73 mA
5.000E-5,4.840,-11.73 mA
5.000E-5,4.860,-11.74 mA
5.000E-5,4.880,-11.74 mA
5.000E-5,4.900,-11.74 mA
5.000E-5,4.920,-11.75 mA
5.000E-5,4.940,-11.75 mA
5.000E-5,4.960,-11.76 mA
5.000E-5,4.980,-11.76 mA
5.000E-5,5.000,-11.76 mA
5.000E-5,5.020,-11.77 mA
5.000E-5,5.040,-11.77 mA
5.000E-5,5.060,-11.78 mA
5.000E-5,5.080,-11.78 mA
5.000E-5,5.100,-11.79 mA
5.000E-5,5.120,-11.79 mA
5.000E-5,5.140,-11.79 mA
5.000E-5,5.160,-11.80 mA
5.000E-5,5.180,-11.80 mA
5.000E-5,5.200,-11.81 mA
5.000E-5,5.220,-11.81 mA
5.000E-5,5.240,-11.81 mA
5.000E-5,5.260,-11.82 mA
5.000E-5,5.280,-11.82 mA
5.000E-5,5.300,-11.83 mA
5.000E-5,5.320,-11.83 mA
5.000E-5,5.340,-11.84 mA
5.000E-5,5.360,-11.84 mA
5.000E-5,5.380,-11.84 mA
5.000E-5,5.400,-11.85 mA
5.000E-5,5.420,-11.85 mA
5.000E-5,5.440,-11.86 mA
5.000E-5,5.460,-11.86 mA
5.000E-5,5.480,-11.86 mA
5.000E-5,5.500,-11.87 mA
5.000E-5,5.520,-11.87 mA
5.000E-5,5.540,-11.88 mA
5.000E-5,5.560,-11.88 mA
5.000E-5,5.580,-11.89 mA
5.000E-5,5.600,-11.89 mA
5.000E-5,5.620,-11.89 mA
5.000E-5,5.640,-11.90 mA
5.000E-5,5.660,-11.90 mA
5.000E-5,5.680,-11.91 mA
5.000E-5,5.700,-11.91 mA
5.000E-5,5.720,-11.91 mA
5.000E-5,5.740,-11.92 mA
5.000E-5,5.760,-11.92 mA
5.000E-5,5.780,-11.93 mA
5.000E-5,5.800,-11.93 mA
5.000E-5,5.820,-11.93 mA
5.000E-5,5.840,-11.94 mA
5.000E-5,5.860,-11.94 mA
5.000E-5,5.880,-11.95 mA
5.000E-5,5.900,-11.95 mA
5.000E-5,5.920,-11.96 mA
5.000E-5,5.940,-11.96 mA
5.000E-5,5.960,-11.96 mA
5.000E-5,5.980,-11.97 mA
5.000E-5,6.000,-11.97 mA
5.500E-5,0.000,176.9 uA
5.500E-5,0.020,-660.0 uA
5.500E-5,0.040,-1.721 mA
5.500E-5,0.060,-2.956 mA
5.500E-5,0.080,-4.296 mA
5.500E-5,0.100,-5.673 mA
5.500E-5,0.120,-7.015 mA
5.500E-5,0.140,-8.252 mA
5.500E-5,0.160,-9.315 mA
5.500E-5,0.180,-10.15 mA
5.500E-5,0.200,-10.75 mA
5.500E-5,0.220,-11.13 mA
5.500E-5,0.240,-11.35 mA
5.500E-5,0.260,-11.47 mA
5.500E-5,0.280,-11.54 mA
5.500E-5,0.300,-11.57 mA
5.500E-5,0.320,-11.60 mA
5.500E-5,0.340,-11.61 mA
5.500E-5,0.360,-11.62 mA
5.500E-5,0.380,-11.62 mA
5.500E-5,0.400,-11.63 mA
5.500E-5,0.420,-11.64 mA
5.500E-5,0.440,-11.64 mA
5.500E-5,0.460,-11.65 mA
5.500E-5,0.480,-11.65 mA
5.500E-5,0.500,-11.65 mA
5.500E-5,0.520,-11.66 mA
5.500E-5,0.540,-11.66 mA
5.500E-5,0.560,-11.67 mA
5.500E-5,0.580,-11.67 mA
5.500E-5,0.600,-11.68 mA
5.500E-5,0.620,-11.68 mA
5.500E-5,0.640,-11.69 mA
5.500E-5,0.660,-11.69 mA
5.500E-5,0.680,-11.70 mA
5.500E-5,0.700,-11.70 mA
5.500E-5,0.720,-11.70 mA
5.500E-5,0.740,-11.71 mA
5.500E-5,0.760,-11.71 mA
5.500E-5,0.780,-11.72 mA
5.500E-5,0.800,-11.72 mA
5.500E-5,0.820,-11.73 mA
5.500E-5,0.840,-11.73 mA
5.500E-5,0.860,-11.74 mA
5.500E-5,0.880,-11.74 mA
5.500E-5,0.900,-11.74 mA
5.500E-5,0.920,-11.75 mA
5.500E-5,0.940,-11.75 mA
5.500E-5,0.960,-11.76 mA
5.500E-5,0.980,-11.76 mA
5.500E-5,1.000,-11.77 mA
5.500E-5,1.020,-11.77 mA
5.500E-5,1.040,-11.78 mA
5.500E-5,1.060,-11.78 mA
5.500E-5,1.080,-11.78 mA
5.500E-5,1.100,-11.79 mA
5.500E-5,1.120,-11.79 mA
5.500E-5,1.140,-11.80 mA
5.500E-5,1.160,-11.80 mA
5.500E-5,1.180,-11.81 mA
5.500E-5,1.200,-11.81 mA
5.500E-5,1.220,-11.82 mA
5.500E-5,1.240,-11.82 mA
5.500E-5,1.260,-11.83 mA
5.500E-5,1.280,-11.83 mA
5.500E-5,1.300,-11.83 mA
5.500E-5,1.320,-11.84 mA
5.500E-5,1.340,-11.84 mA
5.500E-5,1.360,-11.85 mA
5.500E-5,1.380,-11.85 mA
5.500E-5,1.400,-11.86 mA
5.500E-5,1.420,-11.86 mA
5.500E-5,1.440,-11.87 mA
5.500E-5,1.460,-11.87 mA
5.500E-5,1.480,-11.87 mA
5.500E-5,1.500,-11.88 mA
5.500E-5,1.520,-11.88 mA
5.500E-5,1.540,-11.89 mA
5.500E-5,1.560,-11.89 mA
5.500E-5,1.580,-11.90 mA
5.500E-5,1.600,-11.90 mA
5.500E-5,1.620,-11.91 mA
5.500E-5,1.640,-11.91 mA
5.500E-5,1.660,-11.92 mA
5.500E-5,1.680,-11.92 mA
5.500E-5,1.700,-11.92 mA
5.500E-5,1.720,-11.93 mA
5.500E-5,1.740,-11.93 mA
5.500E-5,1.760,-11.94 mA
5.500E-5,1.780,-11.94 mA
5.500E-5,1.800,-11.95 mA
5.500E-5,1.820,-11.95 mA
5.500E-5,1.840,-11.96 mA
5.500E-5,1.860,-11.96 mA
5.500E-5,1.880,-11.96 mA
5.500E-5,1.900,-11.97 mA
5.500E-5,1.920,-11.97 mA
5.500E-5,1.940,-11.98 mA
5.500E-5,1.960,-11.98 mA
5.500E-5,1.980,-11.99 mA
5.500E-5,2.000,-11.99 mA
5.500E-5,2.020,-12.00 mA
5.500E-5,2.040,-12.00 mA
5.500E-5,2.060,-12.00 mA
5.500E-5,2.080,-12.01 mA
5.500E-5,2.100,-12.01 mA
5.500E-5,2.120,-12.02 mA
5.500E-5,2.140,-12.02 mA
5.500E-5,2.160,-12.03 mA
5.500E-5,2.180,-12.03 mA
5.500E-5,2.200,-12.04 mA
5.500E-5,2.220,-12.04 mA
5.500E-5,2.240,-12.05 mA
5.500E-5,2.260,-12.05 mA
5.500E-5,2.280,-12.05 mA
5.500E-5,2.300,-12.06 mA
5.500E-5,2.320,-12.06 mA
5.500E-5,2.340,-12.07 mA
5.500E-5,2.360,-12.07 mA
5.500E-5,2.380,-12.08 mA
5.500E-5,2.400,-12.08 mA
5.500E-5,2.420,-12.09 mA
5.500E-5,2.440,-12.09 mA
5.500E-5,2.460,-12.09 mA
5.500E-5,2.480,-12.10 mA
5.500E-5,2.500,-12.10 mA
5.500E-5,2.520,-12.11 mA
5.500E-5,2.540,-12.11 mA
5.500E-5,2.560,-12.12 mA
5.500E-5,2.580,-12.12 mA
5.500E-5,2.600,-12.13 mA
5.500E-5,2.620,-12.13 mA
5.500E-5,2.640,-12.13 mA
5.500E-5,2.660,-12.14 mA
5.500E-5,2.680,-12.14 mA
5.500E-5,2.700,-12.15 mA
5.500E-5,2.720,-12.15 mA
5.500E-5,2.740,-12.16 mA
5.500E-5,2.760,-12.16 mA
5.500E-5,2.780,-12.17 mA
5.500E-5,2.800,-12.17 mA
5.500E-5,2.820,-12.18 mA
5.500E-5,2.840,-12.18 mA
5.500E-5,2.860,-12.18 mA
5.500E-5,2.880,-12.19 mA
5.500E-5,2.900,-12.19 mA
5.500E-5,2.920,-12.20 mA
5.500E-5,2.940,-12.20 mA
5.500E-5,2.960,-12.21 mA
5.500E-5,2.980,-12.21 mA
5.500E-5,3.000,-12.22 mA
5.500E-5,3.020,-12.22 mA
5.500E-5,3.040,-12.22 mA
5.500E-5,3.060,-12.23 mA
5.500E-5,3.080,-12.23 mA
5.500E-5,3.100,-12.24 mA
5.500E-5,3.120,-12.24 mA
5.500E-5,3.140,-12.25 mA
5.500E-5,3.160,-12.25 mA
5.500E-5,3.180,-12.26 mA
5.500E-5,3.200,-12.26 mA
5.500E-5,3.220,-12.27 mA
5.500E-5,3.240,-12.27 mA
5.500E-5,3.260,-12.27 mA
5.500E-5,3.280,-12.28 mA
5.500E-5,3.300,-12.28 mA
5.500E-5,3.320,-12.29 mA
5.500E-5,3.340,-12.29 mA
5.500E-5,3.360,-12.30 mA
5.500E-5,3.380,-12.30 mA
5.500E-5,3.400,-12.31 mA
5.500E-5,3.420,-12.31 mA
5.500E-5,3.440,-12.31 mA
5.500E-5,3.460,-12.32 mA
5.500E-5,3.480,-12.32 mA
5.500E-5,3.500,-12.33 mA
5.500E-5,3.520,-12.33 mA
5.500E-5,3.540,-12.34 mA
5.500E-5,3.560,-12.34 mA
5.500E-5,3.580,-12.35 mA
5.500E-5,3.600,-12.35 mA
5.500E-5,3.620,-12.35 mA
5.500E-5,3.640,-12.36 mA
5.500E-5,3.660,-12.36 mA
5.500E-5,3.680,-12.37 mA
5.500E-5,3.700,-12.37 mA
5.500E-5,3.720,-12.38 mA
5.500E-5,3.740,-12.38 mA
5.500E-5,3.760,-12.39 mA
5.500E-5,3.780,-12.39 mA
5.500E-5,3.800,-12.40 mA
5.500E-5,3.820,-12.40 mA
5.500E-5,3.840,-12.40 mA
5.500E-5,3.860,-12.41 mA
5.500E-5,3.880,-12.41 mA
5.500E-5,3.900,-12.42 mA
5.500E-5,3.920,-12.42 mA
5.500E-5,3.940,-12.43 mA
5.500E-5,3.960,-12.43 mA
5.500E-5,3.980,-12.44 mA
5.500E-5,4.000,-12.44 mA
5.500E-5,4.020,-12.44 mA
5.500E-5,4.040,-12.45 mA
5.500E-5,4.060,-12.45 mA
5.500E-5,4.080,-12.46 mA
5.500E-5,4.100,-12.46 mA
5.500E-5,4.120,-12.47 mA
5.500E-5,4.140,-12.47 mA
5.500E-5,4.160,-12.48 mA
5.500E-5,4.180,-12.48 mA
5.500E-5,4.200,-12.48 mA
5.500E-5,4.220,-12.49 mA
5.500E-5,4.240,-12.49 mA
5.500E-5,4.260,-12.50 mA
5.500E-5,4.280,-12.50 mA
5.500E-5,4.300,-12.51 mA
5.500E-5,4.320,-12.51 mA
5.500E-5,4.340,-12.52 mA
5.500E-5,4.360,-12.52 mA
5.500E-5,4.380,-12.53 mA
5.500E-5,4.400,-12.53 mA
5.500E-5,4.420,-12.53 mA
5.500E-5,4.440,-12.54 mA
5.500E-5,4.460,-12.54 mA
5.500E-5,4.480,-12.55 mA
5.500E-5,4.500,-12.55 mA
5.500E-5,4.520,-12.56 mA
5.500E-5,4.540,-12.56 mA
5.500E-5,4.560,-12.57 mA
5.500E-5,4.580,-12.57 mA
5.500E-5,4.600,-12.57 mA
5.500E-5,4.620,-12.58 mA
5.500E-5,4.640,-12.58 mA
5.500E-5,4.660,-12.59 mA
5.500E-5,4.680,-12.59 mA
5.500E-5,4.700,-12.60 mA
5.500E-5,4.720,-12.60 mA
5.500E-5,4.740,-12.61 mA
5.500E-5,4.760,-12.61 mA
5.500E-5,4.780,-12.62 mA
5.500E-5,4.800,-12.62 mA
5.500E-5,4.820,-12.62 mA
5.500E-5,4.840,-12.63 mA
5.500E-5,4.860,-12.63 mA
5.500E-5,4.880,-12.64 mA
5.500E-5,4.900,-12.64 mA
5.500E-5,4.920,-12.65 mA
5.500E-5,4.940,-12.65 mA
5.500E-5,4.960,-12.66 mA
5.500E-5,4.980,-12.66 mA
5.500E-5,5.000,-12.66 mA
5.500E-5,5.020,-12.67 mA
5.500E-5,5.040,-12.67 mA
5.500E-5,5.060,-12.68 mA
5.500E-5,5.080,-12.68 mA
5.500E-5,5.100,-12.69 mA
5.500E-5,5.120,-12.69 mA
5.500E-5,5.140,-12.70 mA
5.500E-5,5.160,-12.70 mA
5.500E-5,5.180,-12.70 mA
5.500E-5,5.200,-12.71 mA
5.500E-5,5.220,-12.71 mA
5.500E-5,5.240,-12.72 mA
5.500E-5,5.260,-12.72 mA
5.500E-5,5.280,-12.73 mA
5.500E-5,5.300,-12.73 mA
5.500E-5,5.320,-12.74 mA
5.500E-5,5.340,-12.74 mA
5.500E-5,5.360,-12.75 mA
5.500E-5,5.380,-12.75 mA
5.500E-5,5.400,-12.75 mA
5.500E-5,5.420,-12.76 mA
5.500E-5,5.440,-12.76 mA
5.500E-5,5.460,-12.77 mA
5.500E-5,5.480,-12.77 mA
5.500E-5,5.500,-12.78 mA
5.500E-5,5.520,-12.78 mA
5.500E-5,5.540,-12.79 mA
5.500E-5,5.560,-12.79 mA
5.500E-5,5.580,-12.79 mA
5.500E-5,5.600,-12.80 mA
5.500E-5,5.620,-12.80 mA
5.500E-5,5.640,-12.81 mA
5.500E-5,5.660,-12.81 mA
5.500E-5,5.680,-12.82 mA
5.500E-5,5.700,-12.82 mA
5.500E-5,5.720,-12.83 mA
5.500E-5,5.740,-12.83 mA
5.500E-5,5.760,-12.83 mA
5.500E-5,5.780,-12.84 mA
5.500E-5,5.800,-12.84 mA
5.500E-5,5.820,-12.85 mA
5.500E-5,5.840,-12.85 mA
5.500E-5,5.860,-12.86 mA
5.500E-5,5.880,-12.86 mA
5.500E-5,5.900,-12.87 mA
5.500E-5,5.920,-12.87 mA
5.500E-5,5.940,-12.88 mA
5.500E-5,5.960,-12.88 mA
5.500E-5,5.980,-12.88 mA
5.500E-5,6.000,-12.89 mA
